FamilyID	Skow<1>	Anja<2>	Arub<3>	Spur<4>	Ajap<5>	Blan<6>	Cint<7>	Ebur<8>	Cmil<9>	Cpla<10>	Leri<11>	Drer<12>	Sorb<13>	Lcha<14>	Pann<15>	Rbiv<16>	Gser<17>	Muni<18>	Pwal<19>	Bbom<20>	Xtro<21>	Xlae<22>	Sbom<23>	Bbuf<24>	Npar<25>	Rtem<26>	Oana<27>	Mdom<28>	Hsap<29>	Clup<30>	Ttru<31>	Emac<32>	Ctig<33>	Acar<34>	Tgut<35>	Ggal<36>	Amis<37>	Asin<38>	Ggan<39>	Cpor<40>	Psin<41>	Pmeg<42>	Tcar<43>	Cpic<44>	Cser<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>	<54>	<55>	<56>	<57>	<58>	<59>	<60>	<61>	<62>	<63>	<64>	<65>	<66>	<67>	<68>	<69>	<70>	<71>	<72>	<73>	<74>	<75>	<76>	<77>	<78>	<79>	<80>	<81>	<82>	<83>	<84>	<85>	<86>	<87>	<88>	<89>
OG0000100	2	9	2	0	0	11	1	2	2	8	12	7	8	3	5	7	2	6	15	6	3	4	4	4	3	5	5	8	5	3	7	8	3	9	2	2	8	9	7	9	4	9	10	8	5	3	3	3	2	0	3	3	3	5	5	7	5	7	5	5	6	6	6	6	6	5	4	4	4	4	4	6	6	6	6	6	6	6	6	6	6	3	7	7	7	6	6	6	6
OG0000101	12	10	12	14	13	18	9	10	16	20	17	25	22	20	18	19	19	19	18	18	18	33	19	19	19	18	15	26	17	17	15	21	20	19	16	17	17	20	17	19	18	18	19	19	19	9	10	11	12	12	11	11	13	18	18	18	18	21	18	18	18	18	18	18	18	19	19	21	19	19	19	18	18	18	17	17	18	19	19	18	18	18	18	18	18	18	18	18	18
OG0000102	11	20	12	15	14	42	23	4	3	3	4	6	6	7	17	6	5	5	19	8	7	10	8	8	8	11	4	6	8	6	6	16	5	8	5	5	5	4	2	4	4	9	6	6	2	9	11	14	14	14	13	13	7	7	4	4	7	6	7	7	7	7	6	6	8	8	8	8	8	8	8	6	6	6	6	6	6	7	7	6	5	5	4	4	4	6	6	6	6
OG0000103	15	7	8	29	26	5	5	8	10	14	13	12	12	11	11	10	11	12	20	12	10	16	12	11	11	16	8	9	10	15	14	9	9	9	6	10	9	9	8	8	8	10	9	9	7	7	10	10	12	19	7	7	9	11	11	12	11	12	11	11	11	11	11	11	12	12	12	12	12	12	12	10	10	10	11	11	9	9	9	9	9	9	9	9	9	9	9	9	9
OG0000104	7	16	15	29	14	13	13	6	17	9	8	10	12	7	8	14	11	14	15	9	14	20	8	9	7	12	12	13	14	10	10	19	15	19	11	12	11	9	11	12	15	10	12	13	12	9	10	14	15	16	10	10	9	10	10	10	10	10	10	10	12	12	12	12	12	11	11	14	11	11	11	12	12	12	12	12	12	15	15	12	12	12	11	11	11	12	12	12	12
OG0000105	16	15	23	27	21	24	9	7	10	8	9	18	13	11	9	8	7	8	11	8	7	10	7	7	7	7	9	9	7	9	9	11	14	7	5	6	6	6	4	5	5	7	10	7	6	9	14	17	20	21	10	10	9	9	9	9	9	13	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	9	9	7	6	6	6	6	6	7	7	7	7
OG0000106	12	11	7	9	16	8	6	11	13	7	7	12	15	9	11	11	8	8	16	12	9	15	8	8	7	12	9	16	12	22	8	10	8	8	9	10	11	10	10	11	9	13	14	11	14	8	10	10	10	10	8	8	10	10	10	9	10	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	11	12	12	12	10	9	9	10	10	10	10	10	10	11	11	11	11
OG0000107	5	0	8	10	8	22	2	3	20	13	11	41	42	15	18	10	8	6	27	22	22	37	22	21	21	22	9	9	9	8	8	15	11	26	17	21	12	15	12	9	19	22	18	20	23	5	5	5	7	8	6	6	7	15	15	14	17	33	17	17	17	17	11	10	19	22	22	24	22	22	22	16	11	10	9	9	16	16	16	16	16	17	13	13	13	18	18	18	18
OG0000108	20	17	20	27	23	9	7	16	13	19	38	12	12	9	8	13	9	12	16	16	12	22	13	14	10	11	6	9	9	15	9	12	11	10	7	18	11	11	7	7	8	12	11	10	11	9	15	18	20	22	9	9	12	12	15	19	12	12	12	12	12	12	12	12	12	13	13	14	13	13	12	11	10	10	10	10	11	11	11	11	11	11	10	10	10	11	11	11	11
OG0000109	6	0	0	0	0	15	0	23	0	0	0	0	10	8	0	0	3	0	0	0	0	0	0	2	0	1	0	0	3	1	1	0	0	5	0	1	1	0	0	3	0	0	0	0	0	4	4	0	0	0	4	4	5	2	0	0	2	2	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0
OG0000110	6	12	9	16	11	29	3	1	1	1	4	4	1	1	1	1	1	1	3	2	2	3	1	3	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	2	2	7	8	10	10	11	7	4	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0000111	8	7	6	7	6	11	9	15	18	20	17	28	26	19	19	21	20	22	22	18	19	41	19	17	18	18	16	21	17	23	17	19	19	14	16	21	18	18	16	19	21	20	17	19	18	7	7	7	7	7	9	10	15	19	19	19	19	24	19	19	19	19	20	20	19	19	19	22	19	19	19	19	19	19	19	19	19	18	18	19	19	19	18	18	18	19	19	19	19
OG0000112	17	11	12	16	17	44	6	13	7	8	8	6	5	6	7	8	7	11	12	5	6	8	7	6	7	5	6	7	7	10	5	9	7	7	3	5	6	6	6	5	5	7	5	6	8	9	12	12	13	14	10	9	9	7	7	7	7	6	7	7	7	7	8	8	7	6	6	6	6	6	6	7	7	7	7	7	7	7	7	6	6	5	6	6	6	6	6	6	6
OG0000113	26	35	13	24	42	21	16	10	13	14	18	17	16	13	12	9	10	10	11	10	9	18	11	10	9	10	7	9	11	17	9	10	13	12	9	11	13	11	10	9	12	12	12	12	17	9	19	23	23	26	12	12	12	12	13	14	12	15	12	12	11	11	10	10	11	11	11	11	11	11	11	11	10	10	11	11	11	11	11	11	11	11	11	11	11	12	12	12	12
OG0000114	28	7	13	32	33	36	9	3	2	2	2	1	1	1	2	4	5	3	3	7	3	8	7	7	5	4	4	5	6	8	3	7	5	5	4	9	7	6	4	6	5	6	4	6	4	9	14	14	17	24	9	8	3	2	2	2	2	1	2	2	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
OG0000116	33	24	19	33	37	32	17	8	12	10	7	15	11	10	11	8	8	10	11	12	9	18	9	14	10	10	7	12	13	14	10	10	9	10	9	10	8	11	9	9	11	9	11	10	11	9	20	23	25	29	12	12	10	10	10	10	10	11	10	10	10	10	9	9	10	11	11	11	11	11	11	10	10	10	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10
OG0000117	15	18	13	16	20	29	37	5	3	6	3	2	1	5	2	4	2	2	3	2	1	2	1	3	3	2	1	1	1	1	1	1	2	1	1	0	5	2	2	3	1	5	0	3	5	9	13	15	15	16	13	13	6	3	3	3	3	2	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2
OG0000118	20	12	7	25	17	30	15	8	9	8	8	21	16	11	10	10	11	11	15	9	11	18	9	10	10	9	13	16	12	13	10	10	8	9	8	11	10	11	9	11	12	10	14	11	12	9	13	13	13	16	12	12	11	11	9	9	11	15	11	11	11	11	11	11	11	10	10	11	10	10	10	11	12	12	12	12	11	10	10	11	11	11	11	11	11	11	11	11	11
OG0000119	35	49	15	89	50	18	23	14	12	6	3	5	4	6	3	2	2	1	5	4	4	5	3	3	2	4	2	2	1	1	1	3	2	4	2	2	4	3	1	2	1	3	5	4	7	9	27	36	38	48	12	13	11	6	6	6	5	5	5	4	3	3	2	2	3	3	3	4	3	3	3	3	2	2	1	1	3	3	3	3	3	2	3	3	3	3	4	4	4
OG0000120	18	23	19	36	29	18	23	8	16	12	9	13	20	14	17	14	12	11	17	12	13	20	13	14	12	14	9	11	10	10	10	12	13	11	11	9	11	11	9	10	11	11	14	12	10	9	16	21	23	26	12	13	12	13	13	12	13	15	13	13	13	13	13	13	13	13	13	14	13	13	13	11	10	10	10	10	11	11	11	11	11	11	11	11	11	11	11	11	11
OG0000121	6	6	9	6	10	6	7	14	15	14	15	20	21	14	15	14	13	14	15	15	15	30	14	13	15	13	14	14	14	20	14	14	12	14	15	15	14	14	14	14	14	11	14	15	14	6	6	6	7	7	6	7	12	14	14	14	14	18	14	14	14	14	14	14	14	15	15	17	15	15	15	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14
OG0000122	6	7	5	7	10	17	9	4	6	11	9	4	5	6	9	3	3	3	8	5	5	6	8	8	6	7	7	7	6	8	5	6	5	5	3	5	7	6	6	6	6	6	6	7	8	7	7	7	7	7	8	8	6	6	7	8	6	5	6	6	6	6	4	4	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	6	6	6	6	6	6	6
OG0000123	51	25	25	25	20	32	12	5	6	2	3	1	3	1	2	3	2	4	3	2	3	1	1	1	1	6	2	2	2	2	3	2	1	3	2	2	2	1	1	1	1	2	3	2	4	9	22	23	23	23	10	10	5	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2
OG0000124	2	4	2	2	5	8	10	17	17	19	16	29	33	12	23	16	10	10	15	20	21	34	16	17	15	18	15	11	15	24	14	13	14	14	19	14	18	14	7	11	10	13	15	14	24	4	3	3	3	3	7	9	15	17	17	17	17	26	17	17	16	16	14	13	16	18	18	21	18	18	18	15	15	15	16	16	15	14	14	15	15	15	14	14	13	15	15	15	15
OG0000125	5	12	6	9	3	9	3	5	3	3	3	5	5	7	6	6	5	5	6	5	6	12	5	7	5	6	5	5	5	5	5	5	7	5	5	6	6	5	5	4	5	5	5	5	7	5	5	6	6	6	5	5	5	5	3	3	5	5	5	5	5	5	5	5	5	6	6	7	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
OG0000126	7	8	7	9	10	11	7	10	18	20	17	27	25	20	18	16	16	18	21	18	18	31	18	18	19	18	18	15	18	24	17	17	20	18	14	13	17	15	14	15	18	18	22	17	16	8	8	8	8	8	9	9	12	18	18	18	18	23	18	18	18	18	17	17	18	19	19	21	19	19	19	18	18	18	19	19	18	18	18	18	17	16	16	16	16	18	18	18	18
OG0000127	40	6	11	28	14	16	7	6	9	8	8	13	11	10	11	9	8	8	16	9	7	15	10	9	9	8	8	7	9	11	8	7	7	8	5	8	10	9	6	8	10	9	9	9	10	9	13	12	13	15	9	8	8	9	9	9	9	11	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	8	9	9	8	9	9	9	9	9	9	9
OG0000128	19	45	15	66	39	40	10	10	7	8	9	36	7	8	10	6	6	6	12	9	17	23	12	6	6	13	5	5	5	7	5	8	6	7	7	6	7	8	7	3	7	8	5	3	6	9	18	29	30	37	11	11	10	9	9	9	9	12	9	9	8	8	7	7	9	10	10	15	10	10	10	7	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7
OG0000129	9	5	4	3	8	6	3	6	12	16	12	13	19	11	23	11	13	13	11	16	13	24	11	12	14	13	9	8	10	12	11	13	13	11	9	11	19	18	15	15	10	12	11	16	13	5	5	5	5	5	5	5	7	12	12	12	12	14	12	12	12	12	12	12	12	13	13	15	13	13	13	12	11	11	11	11	12	12	12	12	12	11	15	15	15	12	12	12	12
OG0000130	4	4	5	6	4	17	10	9	11	12	12	23	24	10	12	11	10	10	13	12	14	27	13	12	13	13	11	11	11	12	11	11	11	9	10	11	11	10	9	9	11	9	10	11	7	6	5	5	5	5	9	9	10	12	12	12	12	19	12	12	12	12	11	11	12	13	13	15	13	13	13	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10
OG0000132	14	7	8	7	14	11	5	16	19	13	12	15	11	12	13	12	11	10	12	9	11	13	10	11	12	11	11	12	9	12	10	9	8	8	11	11	11	12	12	10	12	11	12	9	14	9	9	9	9	9	9	9	12	12	13	13	12	12	12	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	10	10	11	11	11	11	11	11	11	11	11	11
OG0000133	37	30	6	10	12	18	8	6	7	10	10	9	8	9	10	8	7	8	8	6	6	11	6	6	6	6	8	7	6	5	6	8	8	6	6	6	7	7	6	6	6	7	8	8	8	9	16	16	12	12	9	9	8	8	8	9	8	8	8	8	7	7	7	7	7	6	6	7	6	6	6	7	7	7	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7
OG0000134	7	9	8	11	12	7	13	16	17	14	14	20	19	16	23	15	17	14	25	19	16	29	14	18	18	22	12	13	11	20	16	12	12	13	9	12	12	13	11	9	10	14	17	15	10	8	8	9	9	10	9	11	14	16	16	15	16	18	16	16	16	16	16	16	17	18	18	19	18	18	18	14	14	14	15	15	13	13	13	13	13	12	12	12	12	13	13	13	13
OG0000136	7	30	7	8	5	3	7	23	27	27	23	35	35	25	25	26	24	25	25	21	18	36	18	18	20	18	20	20	20	25	20	24	24	22	22	25	25	23	15	16	17	23	27	24	23	7	8	9	8	8	7	9	19	24	25	25	24	31	24	24	23	23	24	24	23	21	21	22	21	21	20	23	22	22	22	22	23	23	23	23	23	23	22	22	21	23	23	23	23
OG0000137	3	6	3	4	4	10	4	18	14	16	11	20	25	9	14	14	13	16	21	21	21	36	17	23	17	19	12	11	12	17	12	14	11	13	11	13	12	12	10	11	11	15	14	14	10	5	4	4	4	4	7	7	13	14	14	14	14	19	14	14	14	15	15	15	16	19	19	22	19	19	19	13	13	13	13	13	13	13	13	13	13	13	12	12	12	13	13	13	13
OG0000138	22	22	7	1	0	24	12	10	17	14	7	14	11	14	22	11	9	9	18	14	21	24	9	13	26	20	6	10	8	10	7	8	8	6	7	6	10	10	9	6	10	15	5	9	14	9	11	11	7	3	12	12	12	13	13	13	13	13	13	13	12	12	11	11	13	15	15	19	15	15	18	9	9	9	9	9	9	8	8	9	9	8	9	9	9	9	9	9	9
OG0000139	22	50	13	56	32	32	17	5	7	11	6	11	9	10	4	7	5	7	7	5	6	9	5	6	6	21	4	5	5	7	5	6	4	7	5	6	7	6	5	6	7	4	5	4	6	9	20	28	28	33	11	11	7	7	7	7	7	9	7	7	7	7	7	7	7	7	7	7	7	7	8	6	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6
OG0000140	19	15	21	12	2	11	1	5	0	0	7	16	7	4	1	1	1	1	1	2	3	2	1	2	2	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	2	7	12	13	13	11	7	4	4	3	3	3	3	7	3	2	1	1	1	1	1	2	2	2	2	2	2	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	1
OG0000141	12	15	9	14	10	15	9	7	12	12	13	12	13	10	10	11	12	14	11	11	12	21	13	11	10	11	12	12	16	23	18	10	10	10	9	11	10	10	9	11	10	12	12	10	10	9	10	11	11	11	9	9	9	11	12	12	11	12	11	11	11	11	12	12	11	11	11	13	11	11	11	11	13	13	16	16	10	10	10	10	10	10	10	10	10	10	10	10	10
OG0000142	6	5	5	7	6	12	4	8	14	14	12	25	31	14	26	23	19	21	39	26	21	41	23	26	21	22	12	11	11	12	11	14	12	9	10	12	11	10	10	7	11	16	12	13	11	6	6	6	6	6	7	7	10	15	14	14	17	24	17	17	17	21	21	21	23	24	24	26	24	24	23	13	12	12	12	12	12	12	12	12	12	12	11	11	11	12	12	12	12
OG0000143	7	6	7	6	5	7	7	10	14	17	14	22	24	13	14	13	11	12	15	16	12	23	12	12	12	12	16	14	14	16	14	15	14	13	12	14	12	14	12	13	13	15	15	14	11	6	6	6	6	6	7	7	10	14	14	14	14	20	14	14	14	14	13	13	14	14	14	15	14	14	13	14	14	14	14	14	14	14	14	14	14	14	13	13	13	14	14	14	14
OG0000144	8	8	9	9	6	9	7	12	12	11	10	15	20	8	11	10	9	10	10	9	10	14	9	10	8	9	8	12	9	9	11	10	10	11	10	8	11	10	7	10	6	11	13	11	9	8	8	8	8	8	8	8	10	10	10	10	10	14	10	10	10	10	10	10	10	10	10	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
OG0000145	2	36	19	48	26	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	21	23	27	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0000146	33	20	26	44	27	17	13	8	9	7	7	14	10	13	11	8	7	9	13	8	10	14	11	8	8	10	5	8	7	6	7	9	9	9	9	10	8	7	6	10	8	13	10	9	10	9	20	22	26	29	11	11	10	10	9	8	10	11	10	10	9	9	9	9	9	9	9	10	9	9	9	9	7	7	7	7	9	9	9	9	9	9	8	8	8	9	9	9	9
OG0000147	4	5	3	3	9	4	1	2	2	2	2	3	4	4	3	2	2	3	2	2	2	4	3	2	2	2	2	2	2	4	2	2	2	2	1	2	3	3	2	2	2	3	3	2	4	3	4	4	4	4	3	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0000148	5	6	7	12	23	8	6	25	23	20	20	23	18	17	18	20	17	18	19	16	20	25	16	17	18	18	18	16	18	24	18	19	18	19	14	17	22	18	10	12	20	17	18	27	22	7	7	8	9	12	8	9	17	18	19	19	18	19	18	18	18	18	18	18	18	18	18	20	18	18	18	18	18	18	19	19	18	18	18	18	18	17	17	17	16	19	19	19	19
OG0000150	17	18	19	24	8	22	8	4	8	5	7	6	4	3	8	6	6	5	8	7	8	14	10	10	8	9	5	3	3	3	3	7	5	6	3	4	5	6	6	4	4	5	7	5	6	9	13	15	16	16	9	8	6	6	6	6	6	6	6	6	6	6	6	6	7	9	9	9	9	9	9	5	4	4	3	3	5	5	5	5	5	4	5	5	5	5	5	5	5
OG0000151	11	12	8	37	15	18	3	5	7	8	8	9	9	6	10	6	6	12	9	18	17	26	9	11	14	16	9	8	10	10	9	7	8	8	9	9	8	9	8	9	8	8	8	9	8	8	10	12	13	16	8	7	7	8	8	8	8	9	8	8	8	8	8	8	9	13	13	17	13	13	14	8	8	8	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8
OG0000152	13	6	10	10	5	17	2	1	9	9	10	7	8	9	13	14	14	15	23	21	18	20	18	20	21	23	8	5	8	8	10	12	13	15	10	12	13	10	5	10	13	8	13	12	12	7	8	8	8	8	7	6	6	9	9	9	9	8	10	10	11	14	14	14	16	19	19	19	19	19	20	11	9	9	9	9	11	12	12	11	11	11	10	10	10	11	11	11	11
OG0000153	9	11	9	11	14	10	8	8	10	11	9	12	13	9	10	9	10	9	11	12	10	15	11	10	10	10	10	12	10	13	10	10	9	10	9	9	11	10	8	7	7	9	12	11	9	8	9	10	10	11	8	8	9	10	10	10	10	11	10	10	10	10	10	10	10	11	11	11	11	11	11	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
OG0000154	9	6	10	9	9	16	5	4	8	9	7	12	14	12	13	12	9	8	9	10	9	16	10	10	9	9	7	7	8	14	9	10	8	7	9	7	7	8	6	7	7	9	11	10	9	7	8	8	9	9	7	7	7	9	9	9	10	12	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	9	9	9	9	9	9	9	8	8	8	9	9	9	9
OG0000155	0	0	0	4	0	0	0	8	0	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
OG0000156	2	2	8	20	5	11	17	6	9	9	9	9	10	9	11	12	8	10	12	10	12	28	11	12	10	12	7	8	7	8	8	8	9	9	8	8	8	9	7	7	8	9	8	9	8	6	5	5	7	7	8	9	8	9	9	9	9	9	9	9	9	10	10	10	10	11	11	13	11	11	11	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
OG0000157	13	12	7	24	14	10	6	0	5	9	9	8	9	5	10	12	9	9	10	12	11	18	14	13	13	16	7	8	9	10	9	8	8	7	7	7	9	9	8	6	8	10	9	8	8	7	10	11	12	14	7	7	6	8	8	8	8	8	8	8	8	9	9	9	9	13	13	13	13	13	13	8	8	8	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8
OG0000158	14	12	13	11	17	20	7	8	18	15	15	23	26	15	19	16	14	23	13	23	12	25	17	21	17	19	13	14	17	23	15	17	15	15	14	15	15	16	15	16	19	17	21	20	18	9	11	12	13	13	10	10	11	16	16	16	16	21	16	16	16	16	16	16	16	18	18	18	18	18	18	16	16	16	17	17	16	16	16	16	16	16	16	16	16	18	18	18	18
OG0000159	12	26	27	62	13	10	28	4	9	10	8	10	9	8	8	9	9	9	12	9	8	14	8	8	8	8	8	9	8	12	8	7	5	7	7	9	8	8	8	8	7	6	8	8	9	9	13	21	24	25	10	11	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	8	7	7	8	8	8	8	8	8	8	8	8	8
OG0000160	9	10	11	15	4	16	3	5	8	6	7	12	17	5	13	5	5	6	8	4	5	11	5	5	5	5	6	5	6	8	6	7	6	4	6	5	6	6	6	6	6	7	7	6	6	7	8	9	9	9	7	6	6	7	7	7	7	11	7	7	6	6	6	6	6	5	5	6	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
OG0000161	5	6	5	5	14	6	5	8	17	12	13	22	25	15	14	14	13	14	14	14	16	24	13	14	12	13	15	14	16	23	16	15	15	15	16	17	18	16	13	16	17	15	17	16	16	6	6	6	6	6	6	6	9	14	14	14	15	20	15	15	15	15	14	14	15	15	15	17	15	15	14	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16
OG0000162	2	7	2	12	9	15	3	9	8	6	7	17	17	9	9	8	8	8	11	8	8	15	8	8	10	9	10	10	10	13	10	10	13	11	10	14	10	10	9	9	10	8	12	10	10	5	5	6	6	8	6	6	8	9	8	8	9	14	9	9	9	9	8	8	9	9	9	9	9	9	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
OG0000163	14	8	7	23	5	9	4	0	4	4	5	2	3	1	6	5	4	4	3	3	3	5	2	2	3	3	2	5	3	7	3	3	3	2	2	4	2	4	3	3	3	2	4	4	4	6	8	8	8	8	6	5	3	3	4	4	3	3	3	3	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0000164	17	8	4	6	18	22	8	4	5	11	8	8	11	6	11	9	8	9	20	17	16	21	9	14	16	20	9	6	11	11	6	9	5	7	6	9	6	6	6	9	8	11	15	11	11	9	10	9	9	9	9	9	8	9	9	9	9	9	9	9	9	10	9	9	12	15	15	16	15	15	16	9	9	9	9	9	9	8	8	9	8	8	7	7	7	10	10	10	10
OG0000165	8	11	7	19	25	5	8	7	6	7	12	9	12	7	10	10	9	9	11	9	8	13	6	8	8	8	7	16	9	14	13	11	8	10	9	7	6	7	4	6	5	3	8	9	6	7	8	10	11	16	7	7	8	9	9	9	9	10	9	9	9	9	9	9	9	8	8	9	8	8	8	9	10	11	11	11	9	9	9	8	8	8	7	7	7	7	7	7	7
OG0000167	5	12	11	17	13	7	5	11	13	14	12	18	17	13	17	13	14	14	14	16	13	29	13	13	16	15	10	14	14	19	12	11	9	11	10	20	11	12	10	12	11	12	14	12	13	7	7	10	11	12	7	7	11	13	13	13	14	16	14	14	14	14	14	14	14	15	15	16	15	15	15	13	13	13	14	14	12	11	11	12	12	12	12	12	12	12	12	12	12
OG0000168	4	2	2	7	1	3	9	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0000169	13	11	6	8	11	10	4	7	9	7	7	12	11	9	8	13	9	9	23	9	10	16	9	10	9	10	8	7	8	11	9	8	8	10	7	7	9	12	7	10	9	7	11	9	9	7	9	9	9	9	7	7	8	9	8	8	9	10	9	9	9	10	10	10	10	10	10	11	10	10	10	9	9	9	9	9	9	9	9	9	9	8	9	9	9	9	9	9	9
OG0000170	9	14	11	29	10	18	3	6	6	6	5	6	3	3	6	4	4	4	6	5	5	6	8	4	6	7	3	3	3	4	3	3	4	3	3	5	3	3	3	3	3	3	5	3	3	8	9	11	12	13	8	6	6	5	5	5	5	5	5	5	5	5	4	4	5	6	6	6	6	6	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0000171	20	23	6	22	21	12	3	0	1	1	1	1	2	0	1	1	0	0	3	0	0	0	1	0	1	1	0	1	0	2	1	0	1	1	0	0	2	0	0	1	1	1	1	1	1	7	14	16	16	18	7	4	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
OG0000172	20	15	24	10	10	1	3	10	5	23	19	21	16	7	11	7	12	33	11	18	43	33	36	46	10	12	9	6	10	14	10	9	10	6	6	12	6	10	6	5	6	15	11	11	13	6	12	13	13	12	6	6	9	11	12	16	11	15	11	11	11	13	13	14	13	22	25	31	25	25	17	9	9	9	10	10	9	9	9	9	9	9	8	8	8	9	10	10	10
OG0000173	4	9	2	4	8	14	13	16	19	19	17	24	20	21	21	19	16	17	22	18	17	34	18	18	15	13	18	15	17	22	19	19	20	18	16	18	14	17	15	15	17	18	20	18	15	7	6	6	5	5	10	12	15	18	18	18	18	20	18	18	18	18	18	18	18	18	18	20	18	18	16	18	18	18	19	19	18	18	18	18	18	18	16	16	16	18	18	18	18
OG0000174	7	9	7	7	8	6	7	10	15	14	12	13	14	13	15	13	12	12	14	13	10	20	11	11	12	11	9	11	12	13	12	11	14	11	10	10	12	11	7	8	10	11	14	12	14	7	7	7	7	7	7	7	10	12	13	13	12	13	12	12	12	12	12	12	12	12	12	13	12	12	12	12	12	12	12	12	12	12	12	12	11	11	10	10	10	12	12	12	12
OG0000175	20	12	6	15	21	19	8	6	3	3	2	5	7	3	4	10	8	8	13	7	12	15	12	9	9	9	7	14	6	8	7	11	8	8	3	4	10	10	2	7	8	6	12	9	7	9	12	12	12	14	9	8	6	5	3	3	5	5	5	5	8	9	9	9	9	9	9	11	9	9	9	8	8	8	8	8	8	8	8	8	8	5	8	8	8	8	8	8	8
OG0000176	20	11	9	19	4	2	1	11	8	53	17	14	14	7	17	9	15	15	26	20	25	25	16	13	15	6	19	14	14	24	17	11	13	13	8	14	13	14	10	10	12	13	13	17	11	5	10	10	10	10	5	5	10	14	15	19	14	14	14	14	14	15	14	14	16	17	17	21	16	16	14	14	15	15	16	16	13	13	13	13	13	13	12	12	12	13	13	13	13
OG0000177	33	9	6	9	15	21	1	5	3	2	11	1	4	16	2	4	13	6	42	7	2	3	2	11	2	7	2	5	3	3	4	3	2	1	2	2	1	3	2	1	3	0	4	4	1	8	11	10	10	10	8	5	5	5	5	5	5	4	5	5	5	6	6	6	6	5	5	3	5	5	5	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2
